datetime,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
2023-01-02 15:00:00,0.2500790678987316,0.035246174421435114,0.2409990912291378,0.04417961496696869,0.09813574797647144,0.027269472373047995,0.012188716231503492,0.11403026465984399,0.2446223033689235,0.0663080855036379,0.10336257593063872,0.047734586965225284,0.0974710782368977,0.0654938174229042,0.0008189678201753602
2023-01-02 16:00:00,0.30274419496261995,0.017501080530929972,0.19326014932292399,0.07245712262209593,0.06540341051342786,0.055808554284694584,0.01397856122756391,0.08790406909797434,0.281089093559474,0.059651896015383406,0.09682907789671821,0.04373253261702745,0.0939194828856225,0.0529071162728702,0.014189725370197772
2023-01-02 17:00:00,0.3255297413059309,0.03189773302292374,0.14634285899465294,0.11235032450446139,0.06343905168272998,0.09012148347989994,0.037512735725268434,0.09299882085032202,0.3154488723777215,0.07818067038290558,0.11504693513835591,0.06624964324201495,0.1318495296964458,0.0699117370680266,0.03925607033010875
2023-01-02 18:00:00,0.3744373450092241,0.05819829774571928,0.14678409312641472,0.17269274961631545,0.08560670237836193,0.14415739363990684,0.06648529132597797,0.10743910682124112,0.37573551832615715,0.1117757613944072,0.14501557673825288,0.0980943941950437,0.1685922519833433,0.0846589079090193,0.0682945626066953
2023-01-02 19:00:00,0.4035979766471713,0.07530111263418743,0.1593778104741113,0.24127311485125552,0.110546316878659,0.22378829747587764,0.10637177601672139,0.1351749186731509,0.4148609782341647,0.1706461043179549,0.19119778812811938,0.13088405986513343,0.2039670289731493,0.0958984038409064,0.09685835904500678
2023-01-02 20:00:00,0.41254796155917095,0.12249131344309683,0.21573661677593953,0.26401012580047933,0.1601539700045958,0.28699255992282996,0.1669088155660431,0.20317471464755976,0.448524977587259,0.2604602192063813,0.27644098188058364,0.15139323815168887,0.2480323984732035,0.1357910446092194,0.11312805885861274
2023-01-02 21:00:00,0.38391659968818714,0.13582381961192244,0.3125786200735491,0.22604445058497244,0.22454200382798556,0.274830539775091,0.19651384508247471,0.28470128341043854,0.4373166029943268,0.3162268630545011,0.31846773626662206,0.133939330223943,0.2251966389176113,0.1901886883903952,0.10284570966439172
2023-01-02 22:00:00,0.2513796946192099,0.07343901206573274,0.33945328709222616,0.14539704036823647,0.1977040854331298,0.18573928996182015,0.160617082393249,0.23614040455290072,0.31782806278097486,0.26165159703135554,0.23491145762054466,0.07592381576426212,0.1388111768984327,0.1086178480410108,0.08701928527966706
2023-01-02 23:00:00,0.18244278002408587,0.0701517475631946,0.46543764771753576,0.1389675559504588,0.24915385191464995,0.16919299062904042,0.15064100117031196,0.2928044432059767,0.29725006356995504,0.26465513155330656,0.26635659305732845,0.09156973377483286,0.1201164605570774,0.1295244576884251,0.08917008865557588
2023-01-03 00:00:00,0.11668196534798816,0.05096478601718136,0.5266748270710208,0.09483155165725655,0.22658459963030264,0.11773337564107036,0.10461466161990186,0.24358015611662795,0.21198490034338435,0.18395126493812736,0.16599364225890656,0.08371740985633072,0.0903035378923603,0.1187459394043567,0.05716125979362638
2023-01-03 01:00:00,0.0904035688030953,0.03219482748450624,0.47524958260955386,0.07340157678178724,0.16710985667733028,0.07847158731086656,0.08429587850033961,0.1980377181502783,0.18020084348044457,0.1356762045186228,0.10091765311975545,0.07705674598860093,0.0748143242854698,0.1017639449998444,0.03902900886188176
2023-01-03 02:00:00,0.0676853445425532,0.016652443856167466,0.37673365266211944,0.05886573358016713,0.12107472240840889,0.058377350876687883,0.05255458341743689,0.131389793136431,0.11337890937780573,0.0918752335345075,0.05541095919892497,0.06796257874925676,0.0625212052289177,0.0821574762755749,0.01880019055094779
2023-01-03 03:00:00,0.0489946455737344,0.00591085601145543,0.3096202885442963,0.055839174226259614,0.09303808794380276,0.05975708566784362,0.03198351722626863,0.09207560597770793,0.07339658848607354,0.07188662334413325,0.03712773334808064,0.05775807054983373,0.053177604488298,0.0654184350780412,0.008220318250821505
2023-01-03 04:00:00,0.0401334857044656,0.0006258219057833021,0.2569894509856111,0.0586717840318495,0.06691396751033118,0.04968226270406263,0.018749054393359874,0.07011557004088274,0.04881277698874534,0.058982848880691996,0.027020027781862858,0.05016391252870549,0.0374173666137495,0.0479825096192702,0.0034068904323633644
2023-01-03 05:00:00,0.03371457307556873,0.00010131580068433344,0.23057190942440944,0.06741210357594342,0.04885243249878182,0.03962871594467786,0.012669656589649046,0.06374722868897886,0.0349052360886516,0.05070832854591768,0.024629212381911514,0.06205588031541939,0.0289539410397897,0.0418624574062871,0.0014503474097969698
2023-01-03 06:00:00,0.027004309242067724,0.0,0.24026696429818986,0.07341789776413643,0.04673794146689125,0.031797155042927384,0.00655144640980092,0.06491178901671248,0.02304777440649644,0.042813399810227706,0.025094496864965392,0.08511406033899557,0.0149833361307779,0.0443702675158681,0.0006321075447209738
2023-01-03 07:00:00,0.022784443073023356,0.0,0.25499965852420786,0.07138158686665211,0.04386776298570599,0.024807706199944747,0.0052163630115795445,0.07010492646476743,0.01043933782206296,0.03960167727760382,0.029321972032251425,0.11295254210321354,0.0038371795143177,0.0538037103765151,0.0005023222214024536
2023-01-03 08:00:00,0.0183499304492489,0.0,0.24688309363361838,0.07149423572755736,0.04073596511367202,0.024883667208986937,0.0047433584538148325,0.0711519004956178,0.0034204228375062356,0.036428376103054785,0.031122784164529644,0.13753317062466375,0.0013135134005079,0.0589339172138887,0.0009759549183251708
2023-01-03 09:00:00,0.01254945662286545,0.0,0.25592316402641513,0.07515492993308605,0.04891337315580376,0.03234055848570141,0.007965799096862165,0.07292806780414628,0.00124295017909538,0.037923399940313185,0.03432056127728046,0.1644621247231674,0.0007763906242021,0.0616055142645742,0.0034382680708374726
2023-01-03 10:00:00,0.004130639671500175,0.00017971563410409957,0.2863728572729042,0.07599709231442785,0.0509152475452539,0.04766855988413443,0.020959689201297378,0.08277565964845542,0.000518850437629781,0.046215137097403006,0.03309776389730237,0.17994361856256003,0.0,0.0573571756774303,0.006722942555029314
2023-01-03 11:00:00,0.000205781432538225,0.0001317644910860582,0.3181331554499208,0.12295318473639416,0.051768303383672165,0.07504356339698362,0.019714313612553207,0.08553228398327523,0.0,0.05522436523086059,0.035390482635178265,0.25782632093874286,0.0,0.0353492256862665,0.020698936847368274
2023-01-03 12:00:00,0.0,0.0009288313848956747,0.37565148579788865,0.1596282115866574,0.10337017406392751,0.0951382870223112,0.04108912706957215,0.12149675382547552,0.0,0.09325108009902239,0.08306940257357887,0.34795784199565327,0.0,0.0595879087261125,0.027218821783315576
2023-01-03 13:00:00,0.0,0.01090012486206562,0.45724959325828873,0.19235236600136152,0.1516473772682959,0.1100706175931166,0.05544102957202872,0.1718628946530238,0.00016783828421339873,0.12177281604973372,0.13057333988865252,0.4660464139370525,0.0,0.0773871178720511,0.041609639345579305
2023-01-03 14:00:00,0.00011095560454075,0.02125145491166579,0.5641653389000342,0.2855315382542968,0.21395004293191627,0.1629386532921436,0.0936806174667405,0.2452478326554489,0.00043488855048802645,0.2041475305413206,0.23832877086376192,0.6544504056003959,0.0,0.0992858293009739,0.06249915103841232
2023-01-03 15:00:00,0.000384259068108825,0.02724028171139185,0.6310463646093725,0.3987126878245077,0.24611639152641387,0.24852261417447127,0.13381986639158489,0.3121391838737643,0.001172757883977862,0.29004054195744056,0.3297705901428928,0.8428495840294989,0.0,0.1108991281658995,0.09120087663523921
2023-01-03 16:00:00,0.00263419649959385,0.032170111902634635,0.6928787929361626,0.4534347729476716,0.2672354595936678,0.29186302856525614,0.1558039649746769,0.38384480252696435,0.010733461118715702,0.32893175393905605,0.3897132214066418,0.9169924438597976,0.0004221384042228,0.1329937986299103,0.1219166741220968
2023-01-03 17:00:00,0.00925153727624925,0.040542938909527315,0.7162287372469602,0.5820979130993313,0.2820246941237208,0.31363361973524045,0.16119441461118594,0.4119636177497949,0.022655464810396396,0.3510026885400245,0.40963716816531437,0.9669285626698385,0.0009636306295207,0.1579249138925589,0.1269843518323893
2023-01-03 18:00:00,0.02304908292355875,0.05310972538548903,0.7435243817025741,0.7715187684209457,0.2978138510544257,0.3843227158753928,0.18746525271143705,0.4547236336161341,0.040845560370751335,0.41173875603930726,0.48094563343431973,0.9941373132510548,0.0016323059212927,0.181674508487477,0.159956213587561
2023-01-03 19:00:00,0.03844056624213071,0.06775929036216749,0.7952069250636684,0.903807699513747,0.3395266726422724,0.4706273753298854,0.24335339728500954,0.5165741260932353,0.059734564062132664,0.4893241361380352,0.5645700772441425,0.9978869928887394,0.0265804256489074,0.2243077614728142,0.20998000892184338
2023-01-03 20:00:00,0.058387521143053046,0.08812126778439779,0.8840061976954856,0.973425588771309,0.4188107390513209,0.5863495631106791,0.33788804368072917,0.5903384521365774,0.08591317877741608,0.6060457121318615,0.6712845145553449,0.9995672666610093,0.0506107012430826,0.2239620638828651,0.2839736630385352
2023-01-03 21:00:00,0.08004889184353392,0.096700225307699,0.9405293814621148,0.9731548001857715,0.49114620454231167,0.6239745329557216,0.4018253628922714,0.6442430908732806,0.11746830855831475,0.6567499431066759,0.709416720622716,0.9996190790491977,0.0611026848063749,0.2400002884708978,0.3323055116590529
2023-01-03 22:00:00,0.07892377859626715,0.08390071929714282,0.9473203006663801,0.8514881671206909,0.5139755801743153,0.48319571637801634,0.3477875917426397,0.5503572954923358,0.1206473112283504,0.5148314408819286,0.3807926920696995,0.9970221308238864,0.0437343249133988,0.2102568539139492,0.2310014684087967
2023-01-03 23:00:00,0.0618504404632094,0.055906862186230664,0.9446748553386529,0.7629082433004514,0.4615437852848418,0.4277154554157192,0.2760198017956132,0.4687991073935331,0.08855045807483913,0.4515843723198588,0.24733123732470316,0.9943818057874121,0.010972288309359,0.1984029439539691,0.19218155538119014
2023-01-04 00:00:00,0.0252875836651309,0.0346993334402682,0.9205833275489659,0.7947446858243188,0.39980851476896395,0.5174613975908765,0.2625443542239533,0.4218873793104032,0.013760449409416325,0.42228759447032116,0.23584217561977658,0.9936550815834668,0.0011058878275304,0.1706649859746297,0.21599178043867315
2023-01-04 01:00:00,0.0044548531957700754,0.022707631382063352,0.8909913989682703,0.7893688236534313,0.3470323528316063,0.5432155418327748,0.25676907840585134,0.4305609731602193,0.0009437160675615742,0.4223162252679532,0.252149757876832,0.9947848105934589,0.0,0.1801075592539668,0.19243406882639918
2023-01-04 02:00:00,0.00041440070844159997,0.009972990625115459,0.8780240799849895,0.7711527884797968,0.3111529296718818,0.5705005974901347,0.24680213181363517,0.45392787374105764,0.00017333267441196467,0.4257964521730553,0.26533558661031265,0.9950882980475184,0.0,0.1963937765632579,0.16668952357252714
2023-01-04 03:00:00,0.0,0.001033176429166295,0.8490452483777918,0.7647349023121328,0.2603206549409197,0.5599375697604752,0.22118863038467143,0.45419160865429337,0.0,0.413436005977365,0.2659818413453292,0.9945713665677621,0.0,0.2012863626667097,0.13501464282650905
2023-01-04 04:00:00,0.0,0.0009154845071653094,0.8304586159469186,0.7305461013859371,0.22989332099904075,0.5430313101464632,0.20772690764034094,0.4608296484307636,0.0,0.39861065103033394,0.25856058491378947,0.9947931676946964,0.0,0.2079830543667662,0.1140671032692931
2023-01-04 05:00:00,0.0,0.0025924269915921882,0.8243447842879088,0.6453904185769753,0.2121081901845622,0.4975716667101211,0.18180069627200288,0.4690088201297624,0.0,0.3711785404898897,0.25098258848562927,0.9892275613160361,0.0,0.2174216999727137,0.08160462629923765
2023-01-04 06:00:00,0.0,0.0040602302227389555,0.7858071200450516,0.559861266046217,0.17316401732515907,0.46376643899380326,0.15483861315859135,0.4296679642243086,0.0,0.3204686707834083,0.19865733180373957,0.9606775783315513,0.0,0.2037768893771701,0.06887625740683061
2023-01-04 07:00:00,0.0001213347015817,0.005741658132405688,0.7437908428249517,0.5046838658444845,0.1345694280457692,0.4447796697167158,0.134259530120614,0.3845864046278495,0.0,0.2799374756946956,0.1640601974212671,0.910858248634866,0.0,0.1830412515627792,0.0666221877011486
2023-01-04 08:00:00,0.0003734379032857855,0.005700093596342824,0.7182801109976602,0.45457064671993724,0.11488663492914719,0.4177445808249123,0.11500195780028064,0.35570619285438737,0.0,0.24721518396797112,0.14191672365362312,0.8573754071882372,0.000761226890913,0.1713549623302385,0.06199847228315419
2023-01-04 09:00:00,0.00080501078780175,0.003551924913497459,0.7154693653301365,0.38629155415164107,0.10713815496185444,0.379024254024949,0.10180905290073669,0.35314130981289993,0.0005497030332111096,0.22744453789915337,0.13405238620683843,0.7636488677388876,0.0012573050517661,0.1727703973358752,0.05648073493922379
2023-01-04 10:00:00,0.00038635087948218157,0.0010658517493265453,0.7207954054457782,0.34166374570496116,0.11299722136328459,0.37884007281213145,0.1024230159949938,0.37078772427549145,0.0002295657260486545,0.23678066402916695,0.14251473058485126,0.6779937959957032,0.001045311198515,0.1685116454666736,0.05225770421174685
2023-01-04 11:00:00,0.000677575180733075,0.00044934816938486764,0.6557673924183752,0.3619596340405894,0.10458631266664907,0.35875786903151463,0.06129685640432847,0.29712696182901605,0.0005871772372600374,0.23021449723147205,0.11246452340072052,0.6479172174449245,0.0011416759366303,0.1394183729209152,0.04194109222828191
2023-01-04 12:00:00,0.0003967689338072689,0.000256210443277723,0.5856449100359308,0.348913335597693,0.07686068664698652,0.3151019965574986,0.07767599291260109,0.29503941368165076,0.0,0.23247797761828576,0.13385018319005298,0.6360143702869793,0.0006594576087652,0.0826589032715442,0.04350475594936046
2023-01-04 13:00:00,0.000251593932606775,0.00031174273131100703,0.5553175388304796,0.35091468434475415,0.09291167768318845,0.3119314256854127,0.08039625114627959,0.2750261588180606,0.0,0.2152507700245585,0.15165601427103204,0.6911086927181281,0.0,0.0840713463577569,0.05860145307647899
2023-01-04 14:00:00,0.000284016619320775,0.0007152016321435483,0.5622959245639388,0.33678354728423504,0.12325845932215425,0.31990623103973204,0.08531111141946324,0.2967829168124442,0.0,0.21028800277145027,0.18440601237166482,0.6670309736190709,0.0,0.0972849247502345,0.0719580172972713
2023-01-04 15:00:00,0.0,0.006800536866396172,0.5302054067526019,0.35356659029041293,0.13176087510110057,0.30631595933152894,0.08337349179247536,0.28464526000126505,0.0,0.19881099674270608,0.17911854364398622,0.7229153946717392,0.0,0.1034406236573761,0.09131096892434958
2023-01-04 16:00:00,0.0,0.01709344059055311,0.4877438519133165,0.4109088827078453,0.15010165999794384,0.2924483063548332,0.09221124094040221,0.26489497916901356,0.0,0.21127206353744207,0.18416336912483208,0.8581478672671252,0.0,0.098657491160374,0.10039333150153679
2023-01-04 17:00:00,0.0,0.04035060852311516,0.4693964937979129,0.5538624532228535,0.19430954756641042,0.3408979359804917,0.1368766392888714,0.2668088672755707,0.0,0.2726549333987175,0.2395980861980414,0.9567362023653836,0.0001835312718659,0.0824140099918141,0.13318877412941826
2023-01-04 18:00:00,0.0,0.0606943480512178,0.4306815856911973,0.7055217315023247,0.22886752533301433,0.4282574092312492,0.21303162421483415,0.2783472125435592,0.0,0.3592042903150052,0.2882492670901855,0.9747159306148214,0.0013210512454213,0.066304650961184,0.18335774589108722
2023-01-04 19:00:00,0.0044045528165655,0.06891773449068336,0.38750459097258483,0.8274823693752169,0.24278765452815154,0.5390531409618706,0.28522826313103256,0.2719229892087124,0.00031494615073482184,0.41906108747136533,0.2960547993654589,0.9801219212085835,0.0257979756087259,0.0445079176254521,0.24024543343512106
2023-01-04 20:00:00,0.024974122546077525,0.06018268063952395,0.33156917661663377,0.8634950590456824,0.22241412046929446,0.6144047103306133,0.3029559466444253,0.23183049804891287,0.009676930032907715,0.41909124504434714,0.26229938158297617,0.9758181157834247,0.0439186341622296,0.0272900512795043,0.2850935821164129
2023-01-04 21:00:00,0.0272848806739632,0.05303683682780668,0.3077791139356523,0.8347898907617408,0.21703412097295827,0.6223754358442888,0.2738270268813767,0.1897812763905216,0.032547558076390586,0.3645233564710779,0.16810364283859627,0.9627046567519739,0.0616227645500033,0.0228926703041675,0.2888584215972821
2023-01-04 22:00:00,0.021946153512188,0.01451624370061939,0.2223484277087753,0.5762779806689023,0.14052763040064145,0.4140432044425345,0.1545460653426763,0.10194138308676101,0.06405064171480797,0.21018441151405845,0.07644439312030583,0.8923588123536546,0.040258964681937,0.0018163981780507,0.18735093155073795
2023-01-04 23:00:00,0.025876112720545554,0.0008006389549426369,0.17038068782272459,0.4654534910569923,0.08976713543145218,0.33899197918690194,0.10997396829609077,0.08867709302141204,0.04468515970333446,0.1592746914736129,0.06207762092335432,0.7877801416752791,0.0022503620658824,0.0015717803263196,0.12939220692270914
